group,P
LRRC73,0.27973789440073
LRRC74A,0.864084599923905
LRRC74B,0.300705569899868
LRRC75A,0.409604050926214
LRRC75B,0.39962849367102
LRRC77P,0.514516250680077
LRRC8A,0.503032387196347
LRRC8B,0.140639306048699
LRRC8C,0.107538487953558
LRRC8C-DT,0.318978812566659
LRRC8D,0.991755559904852
LRRC8E,0.879333854530435
LRRC9,0.725033918850992
LRRCC1,0.91525651200832
LRRD1,0.0597772562451833
LRRFIP1,0.344009752726338
LRRFIP2,0.42731557612485
LRRIQ1,0.219879689756369
LRRIQ3,0.0434432554959612
LRRIQ4,0.654879658453438
LRRK1,0.213027876831075
LRRK2,0.122870298607882
LRRN1,0.927611180586481
LRRN2,0.374352110746644
LRRN3,0.519278135150011
LRRN4,0.621032397456246
LRRN4CL,0.784598849856661
LRRTM1,0.158233313653361
LRRTM2,0.794824354675002
LRRTM3,0.440754666470613
LRRTM4,0.212849141664918
LRRTM4-AS1,0.910368734095675
LRSAM1,0.368291431384481
LRTM1,0.732755733007755
LRTOMT,0.523274754233353
LRWD1,0.662130977641077
LSAMP,0.974364044759413
LSAMP-AS1,0.23764192683422
LSG1,0.919384996175842
LSINCT5,0.375975289816223
LSM1,0.9756583444727
LSM10,0.365877607198501
LSM11,0.198041952784285
LSM12,0.691809092534421
LSM14B,0.798019298740293
LSM3,0.990250839554275
LSM4,0.617580762815374
LSM5,0.435494729119657
LSM6,0.379256937755938
LSM7,0.352558501062401
LSM8,0.827742634679961
LSMEM1,0.143692498373603
LSMEM2,0.744963248107502
LSP1,0.0650742152433537
LSP1P3,0.700484153490764
LSP1P4,0.0226601628351599
LSP1P5,0.543134910883759
LSR,0.407050599429494
LSS,0.869132126686394
LTA4H,0.518134273358513
LTB4R,0.0106244250360003
LTB4R2,0.0200592045635738
LTBP1,0.278731012634407
LTBP2,0.0712763973628827
LTBP3,0.230037538120716
LTBP4,0.0750342717464006
LTBR,0.170051673654625
LTC4S,0.195927895919325
LTF,0.774257742621973
LTK,0.348605856360265
LTN1,0.573956361824416
LTO1,0.487481998053783
LTV1,0.153971744568686
LUADT1,0.217306589545414
LUARIS,0.432748004097017
LUC7L,0.912678597793267
LUC7L2,0.855755123146255
LUC7L3,0.435599988014462
LUCAT1,0.800669599562724
LUM,0.637808180024221
LUNAR1,0.816592396337694
LURAP1,0.841556139876747
LURAP1L,0.506081165507265
LURAP1L-AS1,0.548200882683087
LUZP1,0.764141256385821
LUZP2,0.729382406316579
LUZP4,0.664290923543886
LUZP6,0.450200398109358
LVRN,0.271006996454265
LXN,0.676099793543473
LY6D,0.86820010527208
LY6E,0.401154864550959
LY6E-DT,0.00460310451823003
LY6G5B,0.72308235748958
LY6G5C,0.609605747555968
LY6G6C,0.613798041902095
LY6G6E,0.476251896253893
LY6G6F,0.380251855553533
LY6K,0.905263477356398
LY75,0.45212710074784
LY75-CD302,0.417770561335992
LY86,0.0224027122388711
LY86-AS1,0.431592385115297
LY9,0.420890714456609
LY96,0.196860894573793
LYAR,0.453950663529383
LYG1,0.0194027627963734
LYG2,0.120013286737137
LYL1,0.878880793967402
LYN,0.0681470417866865
LYNX1,0.747706076775816
LYNX1-SLURP2,0.726219658041815
LYPD1,0.0783166454092027
LYPD2,0.212092286612128
LYPD3,0.559662934740059
LYPD4,0.117219625767964
LYPD5,0.738327564511641
LYPD6,0.0114882462065007
LYPD6B,0.989226237667591
LYPD8,0.516231057315191
LYPD9P,0.448680099898848
LYPLA1,0.705999604796364
LYPLA2,0.992459897445218
LYPLA2P2,0.833591203990171
LYPLAL1,0.0974346269513101
LYPLAL1-AS1,0.386001272614321
LYPLAL1-DT,0.0368866986360047
LYRM1,0.315512351149759
LYRM2,0.731690993609974
LYRM4,0.267623800922246
LYRM4-AS1,0.264937551068591
LYRM7,0.58740190271807
LYRM9,0.716513197968189
LYSMD1,0.148304075051023
LYSMD2,0.0374317710242664
LYSMD3,0.532828497783891
LYSMD4,0.00508811888970203
LYST,0.673930016022389
LYVE1,0.657600264832824
LYZ,0.401320235078909
LYZL1,0.590636788246498
LYZL2,0.864621200742603
LYZL4,0.274086959362391
LZIC,0.687551960876099
LZTFL1,0.567152352483606
LZTR1,0.78261814855493
LZTS1,0.265242767684513
LZTS1-AS1,0.425075338514006
LZTS2,0.451267359284334
LZTS3,0.679131304599307
M1AP,0.290708030173122
M6PR,0.227950437901009
MAATS1,0.404851918866388
MAB21L1,0.989449880579572
MAB21L2,0.883253264311374
MAB21L3,0.107279419979583
MAB21L4,0.517687876030587
MACC1,0.486164263205207
MACC1-AS1,0.878474887373802
MACF1,0.284737903855899
MACIR,0.289469408376334
MACO1,0.21088224623221
MACROD1,0.871826826383232
MACROD2,0.894881202482393
MACROD2-AS1,0.525789058623595
MACROD2-IT1,0.21009887455938
MACROH2A1,0.00922205290384001
MACROH2A2,0.391494437722815
MAD1L1,0.329575847806115
MAD2L1,0.906345336211373
MAD2L1BP,0.373056974467591
MAD2L2,0.224527677320924
MADCAM1,0.651615666110765
MADD,0.229790070544317
MADD-AS1,0.275899872456937
MAEA,0.986732853439398
MAEL,0.419022488432414
MAF,0.991447209143148
MAF1,0.567054413684178
MAFA,0.898487532707754
MAFA-AS1,0.962663435520156
MAFB,0.9535345078824
MAFF,0.0905801424903151
MAFG,0.628196106273076
MAFG-DT,0.321114593331718
MAFK,0.791103934456426
MAFTRR,0.752313874293207
MAG,0.510265233401394
MAGEA1,0.233382485640087
MAGEA10,0.171092397042229
MAGEA10-MAGEA5,0.240161158834657
MAGEA11,0.460798216394299
MAGEA12,0.312063514250734
MAGEA2,0.360213779532211
MAGEA2B,0.360213779532211
MAGEA3,0.667418692405025
MAGEA4,0.685369004748517
MAGEA4-AS1,0.296956214979995
MAGEA5,0.303553918540691
MAGEA6,0.474912917984843
MAGEA8,0.309193327005071
MAGEA8-AS1,0.385048379788938
MAGEA9,0.85975308444122
MAGEA9B,0.521211262397395
MAGEB1,0.582783126632145
MAGEB10,0.721880970039474
MAGEB16,0.0919854199342551
MAGEB17,0.118317637840245
MAGEB18,0.0866400216944493
MAGEB2,0.927321964989754
MAGEB3,0.444375696592879
MAGEB4,0.30282256882062
MAGEB5,0.289980930862134
MAGEB6,0.089023291472729
MAGEC1,0.208149776833
MAGEC2,0.0141093698053661
MAGEC3,0.618955724862879
MAGED1,0.927222644276953
MAGED2,0.104952320952455
MAGED4,0.643031796342914
MAGED4B,0.0389418730770977
MAGEE1,0.386264467732115
MAGEE2,0.050878603645102
MAGEF1,0.0652759094851514
MAGEH1,0.0864189509148128
MAGEL2,0.195875221191333
MAGI1,0.287084722082316
MAGI1-AS1,0.423548060419325
MAGI1-IT1,0.306141601815815
MAGI2,0.00681001602296453
MAGI2-AS2,0.248492947211544
MAGI2-AS3,0.13772053582326
MAGI3,0.00680937642950208
MAGIX,0.0312967753770718
MAGOH,0.782133579811561
MAGOH2P,0.404117027005486
MAGOHB,0.577335598320464
MAGT1,0.587027027264283
MAIP1,0.960581468511468
MAJIN,0.0896541478787771
MAK,0.0931386270926361
MAK16,0.408554666573533
MAL,0.369580000657424
MAL2,0.99026161200511
MAL2-AS1,0.833981378725974
MALAT1,0.938578658049318
MALINC1,0.694662791206966
MALL,0.432188203173614
MALRD1,0.292786570871208
MALSU1,0.964027951080765
MALT1,0.945033168505122
MAMDC2,0.624296495751967
MAMDC2-AS1,0.11394644779219
MAMDC4,0.50800286882737
MAML1,0.305574832721486
MAML2,0.121008672802261
MAML3,0.0125291823882817
MAMLD1,0.0221201361070872
MAMSTR,0.922759202777498
MAN1A1,0.215478325160278
MAN1A2,0.315563403551124
MAN1B1,0.622435121346545
MAN1B1-DT,0.418059163942635
MAN1C1,0.510770415844129
MAN2A1,0.277488415977463
MAN2A2,0.919723684281163
MAN2B1,0.459096702101356
MAN2B2,0.528750627496143
MAN2C1,0.326014815182876
MANBA,0.299016399944287
MANBAL,0.247990119086922
MANCR,0.748790660043978
MANEA,0.200116631369114
MANEA-DT,0.105271676512285
MANEAL,0.306642964521264
MANF,0.406259337340344
MANSC1,0.19717113096282
MANSC4,0.753094940725418
MAOA,0.905315286441191
MAOB,0.659469866731473
MAP10,0.420159062022361
MAP11,0.315734717677929
MAP1A,0.275096954964079
MAP1B,0.0727845893689748
MAP1LC3A,0.792719578576963
MAP1LC3B,0.61439999453935
MAP1LC3B2,0.748693988007645
MAP1LC3C,0.669736611630888
MAP1S,0.835509469381847
MAP2,0.561601035256173
MAP2K1,0.896272175050012
MAP2K2,0.871012101738881
MAP2K3,0.770554215651987
MAP2K4,0.790350681818099
MAP2K4P1,0.966038141694526
MAP2K5,0.96650797161699
MAP2K6,0.870879508762525
MAP2K7,0.862306963994547
MAP3K1,0.327671855633798
MAP3K10,0.813966046264674
MAP3K11,0.854973209977557
MAP3K12,0.97502157795791
MAP3K13,0.782800948325288
MAP3K14,0.226957881020452
MAP3K14-AS1,0.464220448989577
MAP3K15,0.0215176411943849
MAP3K19,0.843739948745343
MAP3K2,0.924713572869794
MAP3K20,0.350343875790185
MAP3K20-AS1,0.409068981021223
MAP3K21,0.54421724867633
MAP3K3,0.907669119806937
MAP3K4,0.227398189091759
MAP3K5,0.673599354924013
MAP3K5-AS1,0.989303206333285
MAP3K6,0.935747311385549
MAP3K7,0.49305470142204
MAP3K7CL,0.124246149426109
MAP3K8,0.938232926963936
MAP3K9,0.36859737750371
MAP4,0.941305268238736
MAP4K1,0.0271323914628152
MAP4K2,0.625695649546347
MAP4K3,0.869137109854665
MAP4K3-DT,0.383568891004159
MAP4K4,0.592547004635116
MAP4K5,0.553447941960875
MAP6,0.947273362467095
MAP6D1,0.976553705119547
MAP7,0.938427041656751
MAP7D1,0.44721332917149
MAP7D2,0.00739575791734679
MAP7D3,0.549229875861577
MAP9,0.269153641889578
MAPK1,0.327734997530778
MAPK10,0.412295150766332
MAPK10-AS1,0.459427255715822
MAPK11,0.0145622422954593
MAPK12,0.0048073453418204
MAPK13,0.731089548398153
MAPK14,0.509416883528881
MAPK15,0.443779194900227
MAPK1IP1L,0.935615095010902
MAPK3,0.718498155167602
MAPK4,0.40254872924516
MAPK6,0.853038561774082
MAPK6-DT,0.700035478372646
MAPK7,0.626218756833682
MAPK8,0.28619334461691
MAPK8IP1,0.0376405952068306
MAPK8IP1P2,0.948864381358365
MAPK8IP2,0.621378704780443
MAPK8IP3,0.796281242445264
MAPK9,0.232658250185572
MAPKAP1,0.402582038441825
MAPKAPK2,0.239021116641235
MAPKAPK3,0.533966582359621
MAPKAPK5,0.828058418047433
MAPKAPK5-AS1,0.755004611679217
MAPKBP1,0.737805639840472
MAPRE1,0.688618076272633
MAPRE2,0.871436345412332
MAPRE3,0.000267236522554785
MAPRE3-AS1,0.00138364445561188
MAPT-AS1,0.630556019416251
MAPT-IT1,0.931721100095016
MARCHF1,0.677351060395601
MARCHF10,0.229405811427296
MARCHF10-DT,0.734398684641116
MARCHF11,0.635893203427602
MARCHF2,0.719744462809412
MARCHF3,0.40142304085874
MARCHF4,0.783924050991241
MARCHF5,0.194277909474454
MARCHF6,0.7550592957138
MARCHF7,0.174056438803254
MARCHF8,0.200253638653372
MARCHF9,0.465178449416268
MARCKS,0.233713020517232
MARCKSL1,0.023111036541096
MARCO,0.891626428855855
MARCOL,0.183239482486028
MARF1,0.588126845163627
MARK1,0.867981581860753
MARK2,0.272473036674554
MARK2P9,0.370110257774963
MARK3,0.482733680782242
MARK4,0.917171069994966
MARS1,0.242179289606961
MARS2,0.368841731883934
MARVELD1,0.326008280315571
MARVELD2,0.170860313365815
MARVELD3,0.428363441669605
MAS1,0.960640461746644
MAS1L,0.444017093897385
MASCRNA,0.524951272273259
MASP1,0.132424248288371
MASP2,0.784224431020395
MAST1,0.893680159064615
MAST2,0.559934857821961
MAST3,0.667855162219596
MAST4,0.963547271248851
MAST4-AS1,0.438485391110365
MASTL,0.10011042249869
MAT1A,0.210091052024364
MAT2A,0.0950176410334097
MAT2B,0.305405068004932
MATK,0.0415714523193427
MATN1,0.879684231474931
MATN1-AS1,0.80096009047355
MATN2,0.997689565502761
MATN3,0.79420436710669
MATN4,0.858867715747393
MATR3,0.232945770522835
MAU2,0.320645993296452
MAVS,0.216053522064101
MAX,0.20821594335157
MAZ,0.607201687140616
MB,0.110274197709869
MB21D2,0.416875300066912
MBD1,0.0474667109101113
MBD2,0.412249718181557
MBD3,0.601774627336961
MBD3L1,0.942500042739125
MBD3L2,0.390513967654405
MBD3L2B,0.787787014559725
MBD3L3,0.492765146699485
MBD3L4,0.0945118515550159
MBD3L5,0.277622930068008
MBD4,0.676725945798176
MBD5,0.295551375450186
MBD6,0.12546098795697
MBIP,0.889160576992244
MBL1P,0.304385159298003
MBL2,0.339055617142953
MBLAC1,0.940955905830251
MBLAC2,0.26738956370471
MBNL1,0.293716807612465
MBNL1-AS1,0.842321010569158
MBNL2,0.133752602972108
MBNL3,0.791218545159243
MBOAT1,0.247141381673492
MBOAT2,0.625041297083607
MBOAT4,0.875876399683092
MBP,0.879012588312712
MBTD1,0.341502907342448
MBTPS1,0.955956134334145
MBTPS2,0.112848634105115
MC1R,0.755457869501954
MC2R,0.429565727413547
MC3R,0.334851736548123
MC4R,0.00153871096752898
MC5R,0.539156067597682
MCAM,0.346716573509055
MCAT,0.615660626823147
MCC,0.256177354647226
MCCC1,0.637683595006157
MCCC2,0.431703859029793
MCCD1,0.687640343974455
MCEE,0.569306737666272
MCEMP1,0.0368173164324929
MCF2,0.501165900057428
MCF2L,0.200818936994009
MCF2L-AS1,0.56577043848526
MCF2L2,0.0256197248976329
MCFD2,0.612537994975471
MCHR1,0.071177907746546
MCHR2,0.153494676836555
MCHR2-AS1,0.897715121788215
MCIDAS,0.14672849639957
MCL1,0.217732430632884
MCM10,0.0357617698250025
MCM2,0.312398325237476
MCM3,0.799141793003184
MCM3AP,0.991887678500471
MCM3AP-AS1,0.608762152301976
MCM4,0.886846011726962
MCM5,0.302831526221857
MCM6,0.77091550979355
MCM7,0.548093502292343
MCM8,0.333402999911238
MCM8-AS1,0.228718561096868
MCM9,0.274810713404569
MCMBP,0.300574038563737
MCMDC2,0.567542264239687
MCOLN1,0.94955487380032
MCOLN2,0.956967945514137
MCOLN3,0.418350670053183
MCPH1,0.337263493335656
MCPH1-AS1,0.612518142955696
MCRIP1,0.130046220336264
MCRIP2,0.515945941809336
MCRS1,0.477742002984754
MCTP1,0.72837036539676
MCTP2,0.324844935024477
MCTS1,0.883976073770878
MCU,0.0679935034700565
MCUB,0.0631503572924371
MCUR1,0.987553717256359
MDC1-AS1,0.486913413949866
MDFI,0.607099015598164
MDFIC,0.173781807558905
MDFIC2,0.931202021165782
MDGA1,0.11755680521649
MDGA2,0.935203429710455
MDH1,0.784260952782943
MDH1B,0.194874182983588
MDH2,0.747747142122616
MDK,0.74230153252586
MDM1,0.69836088678533
MDM2,0.38685251918575
MDM4,0.573946523098474
MDN1,0.880800491476354
MDP1,0.806463740467733
MDS2,0.744346206939208
ME1,0.488623759805253
ME2,0.634312654122527
ME3,0.898142069713174
MEA1,0.545877710041497
MEAF6,0.152040615345927
MEAK7,0.362563122251071
MEAT6,0.297208063268608
MECOM,0.570972475207518
MECOM-AS1,0.981520783583429
MECP2,0.129652411103783
MECR,0.42322212722123
MED1,0.114695001472997
MED10,0.610656197555306
MED11,0.520043556664114
MED12,0.342929985319079
MED12L,0.211821187962449
MED13,0.68681829678104
MED13L,0.250408732306302
MED14,0.877118629715862
MED14OS,0.781881219057893
MED15,0.360300977021207
MED15P9,0.193106031641165
MED16,0.569306962193106
MED17,0.60506998412656
MED18,0.386654558206139
MED19,0.721044688075176
MED20,0.6821848578683
MED21,0.216550979279071
MED23,0.502115697990755
MED24,0.649666004493751
MED25,0.228055175751782
MED26,0.973042781365991
MED27,0.0292307639639578
MED28,0.386831022922035
MED29,0.306287544129672
MED30,0.577448214214222
MED31,0.00235893975297285
MED4,0.0569188163796759
MED4-AS1,0.0604655623069586
MED6,0.393879298893068
MED7,0.361984602584039
MED8,0.683586044814084
MED9,0.875611652882951
MEDAG,0.170377545230587
MEF2A,0.106812331647815
MEF2B,0.053472148296041
MEF2C,0.635947971848246
MEF2C-AS1,0.0853982833872717
MEF2C-AS2,0.528578014325179
MEF2D,0.805914362289357
MEFV,0.291566852770134
MEG3,0.0833355116733548
MEG8,0.600918472911579
MEG9,0.339694355559354
MEGF10,0.101449267976695
MEGF11,0.884828898516725
MEGF6,0.357364830197411
MEGF8,0.98258090993194
MEGF9,0.799060632009712
MEI1,0.998550098825054
MEI4,0.62050949377966
MEIG1,0.0371043694341645
MEIKIN,0.343710243847019
MEIOB,0.277703100296042
MEIOC,0.319121583992441
MEIS1,0.516779591358312
MEIS1-AS2,0.59243110750356
MEIS1-AS3,0.934342066220163
MEIS2,0.536314846457053
MEIS3,0.4521757295994
MEIS3P1,0.3625596790043
MELK,0.236152035361586
MELTF,0.460209352039682
MELTF-AS1,0.284237767872783
MEMO1,0.346230600929921
MEN1,0.748094522983299
MEOX1,0.525587252018082
MEOX2,0.308680779860287
MEP1A,0.064049813570671
MEP1B,0.918195691479698
MEPCE,0.529866333356594
MEPE,0.643199938061517
MERTK,0.607032178360426
MESD,0.954746408573985
MESP1,0.802348127569158
MESP2,0.665730691725363
MEST,0.498596966695531
MESTIT1,0.513813818744046
MET,0.157199194639313
METAP1,0.0972008569726824
METAP1D,0.855659641606953
METAP2,0.316431628495773
METRN,0.595708237198953
METRNL,0.464167024117144
METTL1,0.802591184150106
METTL11B,0.400860896819614
METTL14,0.613563803612209
METTL14-DT,0.847621612635554
METTL15,0.159719183417289
METTL16,0.445967197435462
METTL17,0.541163958981796
METTL18,0.395221298100377
METTL21A,0.355424482932196
METTL21C,0.725072689715516
METTL21EP,0.144601616051055
METTL22,0.647488335043544
METTL23,0.0458214502418676
METTL24,0.175178087794972
METTL25,0.232918480832228
METTL26,0.687835891838048
METTL27,0.316988291836948
METTL2A,0.576043132061297
METTL2B,0.477008842182387
METTL3,0.64021666477371
METTL4,0.424492914363263
METTL5,0.319604813257291
METTL6,0.342262374956688
METTL7A,0.726612047836715
METTL7B,0.820787072161295
METTL8,0.162427913610556
METTL9,0.528638247335353
MEX3A,0.54302027400034
MEX3B,0.0613791374109369
MEX3C,0.609575944505634
MEX3D,0.858472755484516
MFAP1,0.71918421049348
MFAP2,0.53596229484768
MFAP3,0.846455343115723
MFAP3L,0.951651020166414
MFAP4,0.509644832924742
MFAP5,0.648996904265156
MFF,0.147718942983686
MFF-DT,0.235996036948973
MFFP2,0.457075305195632
MFGE8,0.0839067868142189
MFN1,0.440303510007998
MFN2,0.0079685717467177
MFNG,0.482965357988479
MFRP,0.466300301670183
MFSD1,0.5758238199681
MFSD10,0.272383217431996
MFSD11,0.0935281432043679
MFSD12,0.336577012644459
MFSD13A,0.105540561803033
MFSD13B,0.00768172185393582
MFSD14A,0.750691378334122
MFSD14B,0.0859272078498264
MFSD14C,0.826655170752644
MFSD2A,0.188495748075912
MFSD2B,0.189671643763265
MFSD3,0.514295719137025
MFSD4A,0.566311194059852
MFSD4A-AS1,0.815507850455028
MFSD4B,0.161871465511997
MFSD5,0.566712434475498
MFSD6,0.490606289776587
MFSD6L,0.322714605380207
MFSD8,0.95184927765171
MFSD9,0.585702329776574
MGA,0.541866844022899
MGAM,0.463610072737241
MGAM2,0.474314296309552
MGARP,0.867104587067936
MGAT1,0.56930386674615
MGAT2,0.771226775846285
MGAT3,0.919439760425356
MGAT3-AS1,0.791237920351221
MGAT4A,0.616819739875925
MGAT4B,0.174506763446916
MGAT4C,0.893379195375512
MGAT4D,0.203782602320097
MGAT4EP,0.669324890578392
MGAT4FP,0.655109622343466
MGAT5,0.908794527384942
MGAT5B,0.14377175695838
MGC12916,0.305272585809027
MGC15885,0.429764524944077
MGC16025,0.629808996280106
MGC16275,0.445121124599509
MGC27382,0.532557290829704
MGC2889,0.0136369327952606
MGC32805,0.570614058219947
