"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"CDC5_01","CDC5_01",222,0.254338264558638,1.58092534106758,0.00109529309360562,0.0198898480773515,0.0150553718994262,7250,"tags=57%, list=44%, signal=32%","TLE1/NRXN3/FOXP1/FOXN3/ESRRG/DGKB/VDR/GFRA1/FRMD4A/ZBTB20/CDC42EP3/KLF12/CREB5/NRP1/CTTNBP2NL/MBNL1/AICDA/MOS/TMPRSS3/BCL11B/SALL3/NREP/SMARCA2/PHF21A/SREK1/PDGFA/BACH2/CHD2/PSMA8/SDC1/RORB/SNTG1/TNNI1/RORA/ABLIM1/SLC6A13/ADAMTS6/DLG2/LYN/SLC12A8/GLI3/FGF12/NOL4/NKX2-3/TSHZ2/PPARGC1A/MINK1/KCNK12/ZNF827/EYA1/SOBP/KLF4/PRRX1/CDH6/PROK2/IL20/ATOH1/SLCO2A1/RASAL2/LMO3/HMGA1/RBMS1/LRFN5/SCN7A/CUX1/CPEB4/VANGL1/SESN3/SMTNL2/NOVA1/BMPR2/EMILIN1/PRKAG1/PBX1/SGK3/TGIF1/RCOR1/ITPKB/KLHL32/SCUBE3/SEC63/HIVEP3/TRPS1/EDRF1/PIK3R1/OSER1/INPP4B/PLAG1/PIK3R3/NDRG4/LIN7A/C1orf21/TNNI3K/MGLL/ANGPT1/USP13/RARA/DUSP14/CCL20/MN1/ZFPM2/CITED2/WDR27/RREB1/CADM1/ARHGAP44/MYH6/DNAJC5B/NPVF/SALL1/HOXC6/DNASE1L2/DLL4/PBX2/CLASP1/GPR87/HOXC12/MTTP/CACNA1C/FOXA1/MSX1/IL21/PCDHGC3/CALD1/NKX2-1/CSNK1G3"
"MIR4677_5P","MIR4677_5P",230,0.253920571729932,1.58227771540107,0.00111370095120655,0.0199781773984593,0.0151222316750127,6670,"tags=52%, list=41%, signal=31%","LDLRAD4/WWOX/CNTNAP2/ERCC6L2/RBM47/CELF4/ZBTB20/SYT1/LINGO2/SEMA3D/NBEA/KCNAB1/RBPJ/FMNL2/KLHL1/ADIPOR2/MBNL1/EMC3/TMPRSS3/BCL11B/PLCXD3/PDZD8/AEBP2/PRKCA/IQCH/ATP10A/CHML/PAX5/LPGAT1/PTPN1/STXBP3/GAPT/PDE10A/CSNK2A1/RORA/NUP62/DLG2/NRXN1/DNAL1/RAB39A/RBM27/SPTLC2/RASEF/ALCAM/PPARGC1A/GNAO1/PRKDC/SUB1/CCDC73/PPP3CC/FAM98B/SCAI/CDH20/GABRR2/METTL21C/MAP4K3/CNGB1/STON2/ZDHHC21/FOXF1/SLC18A2/UNC80/NEK2/PCP4/ZMAT4/TMPRSS11D/GRIK5/NOVA1/ELK4/TLE4/SPAG1/KCNA1/NUP155/CDH18/SOCS5/GATA4/SFXN1/GATA6/TTC3/C8orf44-SGK3/SGK3/KANK2/ONECUT2/FAM114A1/FBXW2/SOX14/SEMA6D/SKP1/ZNF582/MB21D2/ATP6V1G3/SRFBP1/AKAP12/SULF1/FOXO1/SIRT3/BTBD7/COL4A3/UST/ROR1/DPY19L2/MATR3/ANKRD13B/ZFYVE28/MRPL19/EDIL3/CEPT1/CSNK1E/RBM46/SLC10A7/EXOC6B/SLC22A5/ASB8/B3GALT1/PLEKHA3/DNAJC11/ZNF704/ALS2/PARP15/MOCS2"
"MIR6885_3P","MIR6885_3P",352,0.229236214363767,1.49116719731467,0.00111370095120655,0.0199781773984593,0.0151222316750127,4290,"tags=35%, list=26%, signal=26%","HDAC9/CTNNA2/CNTNAP2/NAALADL2/ARHGEF10L/SPATA13/PLXDC2/KCNMB2/C1QTNF7/RNF207/XKR6/CREB5/CNTN5/CELF5/ACOT12/TRIM5/NEGR1/PTPRT/GPC6/FAM110B/BCL11B/ADARB2/RAPGEF4/ETF1/CADM2/PLCXD3/FBXL3/SLC48A1/PIEZO2/ATF7IP/AEBP2/EPG5/MYT1/ARL6IP6/KCNQ5/LPGAT1/FAT3/ARHGAP32/DNM3/COCH/B3GNT3/COL14A1/BTLA/GAPVD1/DAZL/GABRB3/TMCC1/ABLIM1/PTN/NRXN1/CNST/RAB39A/KCNIP4/TTC28/FGF12/MDM1/TET1/MPP7/ARHGAP25/TFB1M/SPOCK3/CD55/MATN2/KCNB1/SLC2A13/CDCA2/RAB30/EPM2AIP1/IRX3/TMPO/PLK4/VPS13A/SLC16A12/SLC15A5/SOBP/TMPRSS11E/G3BP1/LOXHD1/CHL1/LIMCH1/FXN/ARID3A/SETX/COL4A4/OPRM1/SPIRE1/XPO1/KDM4C/RPS6KB1/ZDHHC21/RALGDS/CPEB2/TMED4/CSNK1G1/RNF125/LMBR1/CDC73/SAMD4A/FAM83B/AIPL1/DENND1B/KLF5/EP300/CPSF6/FZD10/SESTD1/SPAG1/EIF3B/BMPR2/SCARA5/LIN28B/DSG3/MEPE/PIGT/AHDC1/PTPN5/KIF26A/TRIM2/PLXNA2/C8orf44-SGK3/SGK3/ASH1L/SYT14"
"MIR103A_2_5P","MIR103A_2_5P",136,0.296820641865242,1.75882230212782,0.00118733244766263,0.0211806916080262,0.0160324597757487,2616,"tags=32%, list=16%, signal=27%","RAB31/MAGI1/SEMA5A/ELOVL6/PLXDC2/DACH1/EXO1/ABCC9/DAO/NGEF/APBB2/ZNF236/SMAD2/RHEB/MBNL2/MAN2A1/FAT3/DNM3/TMEM108/VAV3/ESR1/SGCD/NRXN1/DNAL1/RGL1/TNRC6B/RBM27/CDH12/MEF2C/FAM174A/CDK6/ITGA8/SPOCK3/EPS8/MTF2/BLCAP/PPFIA4/DPYS/ZNF827/PAK2/LURAP1L/G3BP1/SLC8A1"
"MIR622","MIR622",75,0.336528298128961,1.81729187139929,0.00119689806657633,0.0212333684628542,0.016072332862604,2585,"tags=31%, list=16%, signal=26%","CAMTA1/CNTNAP2/ESRRG/DGKB/DACH1/PDE3A/PATZ1/MBNL1/PPP1R2/FKBP15/SS18/RALGPS1/YAP1/CSF2RB/ANKS1A/TBC1D14/ARHGAP20/IRF2/YTHDF1/EYA1/DIO3/SMARCAD1/FRS2/G3BP1"
"GTAAGAT_MIR200A","GTAAGAT_MIR200A",43,0.407027150497972,1.96031425216612,0.0013364996290634,0.0221211356130031,0.0167443171107293,5595,"tags=60%, list=34%, signal=40%","RBFOX1/NR4A1/SGK1/NSG2/PAFAH1B1/DLC1/RAB1A/FLRT3/FOXD1/NFIA/KCNS3/SP100/KMT2E/ARPP21/DYRK1A/NOVA1/IPO7/UBR3/PURB/NAMPT/IPCEF1/HMGB1/PCGF5/SLC39A14/CHD7/KLF9"
"MIR5589_5P","MIR5589_5P",60,0.361576506698151,1.87811010670098,0.0012988350075205,0.0221211356130031,0.0167443171107293,4659,"tags=52%, list=29%, signal=37%","CDH4/TNS1/NBEA/NAGA/ABR/BCL11B/AGAP1/FRMD5/GIPC3/DAZL/NCAM1/HNRNPU/RIMS4/CNOT6/SH3TC2/DHX57/NXF1/ST3GAL1/COL19A1/IGF2BP3/ATCAY/KCNJ6/KRT78/TET3/LEF1/KIF21B/POU2F1/EXPH5/KCNA5/NMNAT2/CWC27"
"ZNF16_TARGET_GENES","ZNF16_TARGET_GENES",65,0.352520420181097,1.8501073355899,0.00127755566797062,0.0221211356130031,0.0167443171107293,6137,"tags=60%, list=38%, signal=38%","IGSF21/ARHGEF10L/MARK4/TPGS1/CELF5/BCL11B/ERCC1/ARL5C/SIRT6/NFIC/HMG20B/TFEB/PLA2G6/TJP3/MKNK2/PGLS/KISS1R/CACNA1A/AK1/MFNG/VAV1/KCNN1/ADORA2A/KANK2/TPM4/HIPK4/PALM/SIGLEC1/SEMA6B/CRHR1/CERS4/APC2/MYO5A/KRT86/NUAK2/GIPR/LTBP3/KANSL1/PLK5"
"MIR4257","MIR4257",116,0.305158996008852,1.76913237353015,0.00129777985959004,0.0221211356130031,0.0167443171107293,6713,"tags=58%, list=41%, signal=34%","CSMD1/ASTN2/MAPK1/GPATCH2/RIMKLB/ATP11A/PTPRB/TNRC6C/GRIA4/CHN2/SPRED2/ARL8B/CCKBR/DLG2/ACTR8/IL10/YTHDF1/FAS/SSH1/TUBB4A/ZNF3/OSBPL11/OPRM1/DIP2A/RBMS1/SDR42E1/SHROOM3/MMP14/LRP11/EXOC5/NOVA1/CTBP2/GATM/LIN28B/PARD6B/MTRNR2L7/SFT2D2/POU2F1/BLOC1S6/RAB8B/MARK3/RFESD/KLHL28/MAX/LYRM1/NAT8L/NID2/KLF7/MLKL/ATAT1/HNRNPM/GRIA2/EIF5AL1/EYA3/SPRYD4/C17orf49/ZFHX4/CSNK1E/RHOJ/TMEM105/SLC10A7/ST13/ATXN7/RGS16/DDOST/NEDD4L/BTN3A2"
"MIR103A_1_5P","MIR103A_1_5P",132,0.286785345643279,1.69112065683088,0.00127937194546974,0.0221211356130031,0.0167443171107293,2616,"tags=31%, list=16%, signal=26%","MAGI1/SEMA5A/ELOVL6/PLXDC2/DACH1/EXO1/ABCC9/DAO/NGEF/APBB2/ZNF236/SMAD2/RHEB/MBNL2/MAN2A1/FAT3/DNM3/TMEM108/VAV3/ESR1/SGCD/NRXN1/DNAL1/RGL1/TNRC6B/RBM27/CDH12/FAM174A/CDK6/ITGA8/SPOCK3/EPS8/MTF2/BLCAP/PPFIA4/DPYS/ZNF827/PAK2/LURAP1L/G3BP1/SLC8A1"
"MIR4782_5P","MIR4782_5P",148,0.274885642015674,1.64899734853753,0.00131618777808824,0.0221211356130031,0.0167443171107293,5428,"tags=45%, list=33%, signal=30%","RPS6KA2/RBFOX1/PCDH9/CALN1/RFC3/CTNNA3/RYR3/GPR107/PTGER3/SHISA6/ABCC9/UNC5C/KCNAB1/KCNMA1/PKDCC/ATXN1/NFIB/RBM18/ANKRD17/SASH1/SLC2A5/CUX2/FBXL17/RPS6KA5/FIGN/CDK6/TOX3/GCOM1/CHL1/GYS1/ZNF749/PRRX1/IGF2BP3/TMEM135/MAGI3/UBXN10/DCUN1D3/P2RX7/CPEB2/DERL2/ZMAT4/DDAH1/MIER1/DENND1B/ACER3/ELOVL3/GPATCH11/GALNT15/RALGAPB/PAG1/MYRIP/CTAGE1/PLEKHA5/HIPK4/CEP192/SLC26A9/RHAG/CCDC122/RHOQ/NCBP1/TLN2/ZFP1/CD28/CNOT2/CERKL/GRIA2/NEU3"
"MIR4517","MIR4517",190,0.26757243625322,1.63703724694773,0.00133459570078322,0.0221211356130031,0.0167443171107293,3969,"tags=35%, list=24%, signal=27%","CSMD1/FRMD6/ANO6/ELMO1/SEMA5A/PARD3B/CREBBP/DACH1/LPP/CNTN3/FUT9/ASIC2/PDE3A/GMDS/ATL3/UBE2H/CDH9/ZNF415/PLAUR/ADAM22/GLRA3/CSRNP3/RASGRP1/MTA1/BET1/LRP2/CNRIP1/RASEF/GNA11/PHF2/MPP7/ZNF827/DLEU7/RAB3C/ST6GALNAC5/RAB3IP/COL19A1/MAP4K3/VPS37A/OSBPL11/EPAS1/TUBB/STON2/PAPPA/WDR47/IFNA2/CPEB2/CPEB1/KITLG/C9orf72/RB1CC1/NODAL/GALNT6/ELF1/TRMT12/CDC5L/GATA3/ZFP36L1/TRAPPC10/PRPF40A/NOVA1/CPSF6/PGBD2/BMPR2/FRMD4B/CLCN3/SGIP1"
"MIR4763_3P","MIR4763_3P",214,0.259703169708729,1.60774340200147,0.00131618777808824,0.0221211356130031,0.0167443171107293,4392,"tags=39%, list=27%, signal=29%","SPNS2/SDK2/LENG8/ADAMTS16/TSPAN9/VASP/NGEF/CELF5/HK1/ETF1/ANKRD63/RLN3/PACS2/CCDC102A/F7/CRAT/ATP11A/KLF6/SSH2/TMEM229B/ZNF285/KDM4B/CACNA2D1/SARM1/KSR2/DISP2/NFIC/DCHS1/SLC7A8/SDC1/CSRP1/TOB2/NDRG1/TMCC1/SLC6A17/FSTL4/STAT6/GRM4/MEF2C/SLC13A5/NAV3/GTDC1/GNAO1/NAA60/ABCC5/ADAMTS10/TP53I11/TLN1/WNT7B/LRP1/ATXN7L3/MLXIP/NR6A1/VANGL2/PDGFRB/LHPP/CHD5/MYEOV/ITM2C/ATG16L1/DCUN1D3/CPEB2/NSMF/NBPF3/SH3PXD2B/PIK3CG/ANGEL1/LYST/RXRA/CIT/PLXNA1/ERF/BCL7B/RCVRN/SLC22A11/TSPAN5/CASC3/TIFAB/STIM1/KIF21B/PBX1/ABHD4/SLC43A2/ZFYVE27/CST9"
"PAX_Q6","PAX_Q6",216,0.255573216383399,1.58413572662994,0.00133459570078322,0.0221211356130031,0.0167443171107293,5291,"tags=42%, list=32%, signal=29%","WWOX/FOXN3/TWIST1/MEIS2/CELF4/OFCC1/LENG9/NRG1/CLEC4D/CHRND/SLIT3/ASIC2/LDB1/TLE3/RUNX1/CDK14/ADRA2C/UBE2H/MBNL1/EMC3/CACNA2D3/SLCO3A1/CA9/TRPM3/GRIA1/THAP7/MAP2K6/NRP2/KDM4B/CHD2/CHML/CHN2/ICAM1/TMEM53/MYO18B/RNF220/BET1/DLG2/MEGF8/VPS37B/JAG1/OSBPL9/RALYL/SLC1A4/B4GALT5/IER3/SKIL/CA6/IRX3/NOSTRIN/HOXD3/SP6/ZNF703/SPRY2/NEDD4/PRRX1/EMX2/FLOT1/LMO4/PTCH2/SPTBN4/WDR81/PHACTR3/SLITRK5/GATA3/NOVA1/FGF14/RFX4/DOCK4/TNKS1BP1/TRIB1/GTPBP1/CHRNA2/DNTTIP1/LRRK1/KCNIP2/INO80/BMP5/PRRG4/PPP1R9B/PTK7/FEZ2/SOX14/KCNA2/CD274/RNF182/TEAD1/WFDC3/PRKCH/SEMA3A/PTPN6/RFX5"
"MIR6832_3P","MIR6832_3P",229,0.252459687376724,1.5725471306286,0.00127937194546974,0.0221211356130031,0.0167443171107293,4882,"tags=41%, list=30%, signal=29%","HDAC9/ESRRG/GLIS3/ELOVL6/CDH4/ASXL3/ZBTB20/KLF12/ANKRD44/ZCCHC24/FAM168B/NBEA/CREB5/TTYH1/PPP1R9A/MBNL1/AGPAT3/ZXDC/EBF2/FBXW7/KCTD1/NFIB/FARP1/ANKRD17/THSD4/NDRG3/HGF/AEBP2/ZDHHC17/SAMD5/TMTC2/RELL1/RUNX2/MTMR6/ESYT2/KHDRBS3/RBMS3/PKIA/TNRC6B/LRP2/ADRA1A/SH3TC2/ITPR1/SEC11C/ERLIN2/ANKRD13C/CDK6/TRAM2/TOX3/EFNB3/PLCB1/CORO1C/ATXN10/LATS1/SP6/JARID2/PPP3CC/UBLCP1/MLXIP/TAF2/PRRX1/MAP4K5/DCUN1D3/KLHL29/C9orf72/PARVB/BMPR1A/CUX1/B3GNT5/DYRK1A/EPHB2/NOVA1/ANGPTL2/DPF1/CRKL/MAP1LC3B2/SFXN1/GATA6/PLXNA2/POU2F1/UBN2/SEL1L/ONECUT2/SEC63/BAZ2A/FAM114A1/RAB22A/SPRED1/ELAVL3/GET4/RABGAP1L/KDM2A/SOCS6"
"CACTGCC_MIR34A_MIR34C_MIR449","CACTGCC_MIR34A_MIR34C_MIR449",251,0.249188142115173,1.56798604094987,0.00127937194546974,0.0221211356130031,0.0167443171107293,5762,"tags=45%, list=35%, signal=30%","CAMTA1/KIAA1217/FOXP1/CNTNAP2/JAKMIP1/GRM7/FRMD4A/KLF12/SYT1/TMCC3/ANK2/ASIC2/CTNND2/CREB5/PKP4/RAB11FIP4/GRID1/ABR/UBP1/CASP2/SLCO3A1/STRN3/FOXJ2/ZMYM4/PDGFRA/NRIP3/SIDT1/ZDHHC17/VCL/CCNE2/ZER1/RTN4RL1/TOB2/AGO4/PKIA/SATB1/SGSM2/PPFIA1/TNRC6B/SVOP/TMEM184B/RIMS4/FIGN/CNOT6/XYLT1/ERGIC1/JAG1/ALCAM/MLLT3/CDK6/MGAT5B/CELF2/WNT1/BRINP1/NAV3/SLC2A13/CACNB1/PLCB1/CORO1C/PEA15/ZNF3/STAC2/KLF4/ZNF282/TMUB2/CPLX2/RRAS/ACTR1A/PGM1/FUT8/RALGDS/KITLG/ZC3H7B/CSNK1G1/LEF1/LYST/FNDC8/AKAP1/AKAP6/PPP2R3A/PURB/FOXG1/TGIF2/CSF1R/MYRIP/DDX17/COPS7B/SERPINE1/ARHGAP26/OTX1/BAZ2A/CNOT4/MEX3C/VAMP2/CRHR1/LDHA/RGS17/TPD52/PPP1R14D/CBFA2T3/ARID4B/SHISA7/ARHGAP1/SUCO/SEMA5B/F2RL2/NAV1/PTPRM/WASF1/NETO1/ZDHHC23/ZFHX4/ELMOD1/LZTS3"
"MIR1252_5P","MIR1252_5P",289,0.240651543781146,1.53556718609778,0.00133459570078322,0.0221211356130031,0.0167443171107293,6881,"tags=52%, list=42%, signal=30%","HDAC9/CAMTA1/FOXP1/CNTNAP2/PARVA/SDK1/OPCML/LPP/POU2AF1/ZBTB20/MAPK1/E2F7/LENG8/PLCH1/ANKRD44/ELAVL4/BSN/BSG/LRRTM4/ZNF317/UNC5C/KIAA1671/GPC6/ZNF423/EML4/DEPDC5/NFIB/ANKRD17/THSD7A/RIMKLB/CDC14A/FRMD5/LPAR6/TRIM71/CSRNP3/DUSP10/KIAA1549/DNM3/MYB/BAG1/RINT1/SEMA6A/TPRX1/TBX3/CAMK2D/BAALC/SOX5/CDCP1/SH3TC2/FGF12/CA12/ACO1/WASF2/NACC2/GRHL2/AP3M1/SYN3/SLC2A13/CAND1/PRKDC/PPM1N/RAB3C/EHD2/HS6ST3/CA10/ATXN7L3/NCBP2/OPRM1/SUN1/SLC22A23/C11orf87/LRRC41/PHLDA3/SH2B3/C8orf48/MPRIP/ITCH/DDAH1/SAMD4A/SLITRK5/GATA3/CD4/JPH2/CAPZA1/SRP54/PRPF40A/CD209/STAU2/BMPR2/RFX4/SGIP1/KIAA0408/PGRMC2/POM121/NBL1/PLXNA2/MAGOHB/RALGAPB/GSTM5/TRIQK/PDE4B/KCNQ3/AGO1/INO80/TPM4/ZNF592/PARP11/UQCC1/ST3GAL2/ITGA6/PAQR9/AAK1/KPNA4/PPTC7/RGS7/GLTP/ATP2B1/C11orf58/HOOK3/CORO2B/EGFR/PEG10/ITGAE/CADM1/TTPAL/TRDMT1/ZNF264/BEST2/SAMD12/C9orf152/BAZ2B/EDEM1/SUGT1/PTP4A1/SLC10A7/ZFYVE26/EXOC6B/FBXO42/DOK6/KDM5A/ZNF704/PRKD3/PFKFB2/PROX1/EDEM3/WDR26/TNFRSF11A/C5AR2/ENTPD7/SSU72"
"GLI1_TARGET_GENES","GLI1_TARGET_GENES",406,0.221713535756742,1.45459420957792,0.00133459570078322,0.0221211356130031,0.0167443171107293,5872,"tags=44%, list=36%, signal=29%","RBFOX1/MAGI2/AMFR/TNS1/RYR3/C19orf67/ARHGEF10/COL4A1/XXYLT1/TMCC3/TNK2/GARNL3/SDS/SLC13A3/KCTD1/NREP/ULK4/SMARCA2/ERCC1/PLB1/SASH1/PRR5L/PKP3/ATF7IP/RHEB/SPRY1/CRX/RB1/MECOM/CEP164/LPAR6/NDUFV3/ADAM22/ABCG1/WDFY3/WDR4/RPH3AL/NIPA2/CNTNAP5/FAM193A/CADM4/COL14A1/ZBBX/SSUH2/EDDM3A/LMNB1/NDRG1/ADCY7/EIF4A2/CRIM1/GPCPD1/TPRX1/SATB1/NCAM1/SPTAN1/MLF2/AMPD3/ABCC8/STAT6/PLD2/HECTD3/RPS5/MLLT3/GNA11/TRIO/MCTP2/NAPA/TSHZ2/CLN8/TSSC4/TFRC/PLSCR2/KCNB1/ZNF516/EPS15L1/TBCK/ACE/ACE/KCNAB2/CHERP/NLRP2/CCDC141/DLEU7/PILRA/SRSF11/UROD/PTPRO/MAST2/GPX3/MYOZ3/BIRC2/CNPY1/SLC25A11/GNRH1/IQSEC3/XPO1/C19orf47/NSFL1C/STAP2/RTF1/ZDHHC7/ATP10B/LCN9/TMEM259/MT1X/CPEB1/AHCY/TOP1MT/CACNA1A/DDX56/B3GNT7/PEPD/MSH2/NADSYN1/USP25/TSPAN18/ASNS/KLF5/CTBP2/EML6/DCAKD/BCL2L14/NMT1/GATM/KIF6/IPO7/AMIGO2/SH3GL2/C1S/FAM228A/PBX1/OR7A10/PODNL1/CD81/EBNA1BP2/TXK/LRRC30/KANK2/AGR2/SGSM1/PSMF1/UNKL/RMND1/MICALL2/PIK3R1/RUNX3/FEZ2/DPH2/TBX4/IFT20/KCTD17/C2CD2/FAXDC2/SEMA3C/REG4/GABRP/AFP/SPATA7/PMP22/PVRIG/SEMA5B/TMPRSS13/TTC7A/EML2/EPB41L1/ATP2B1/ATAD2/SPOCK1/SMARCD3/PLAT/ARTN/PUS7/BLM/TRIM22/IL36G/UBE2C/GRAMD1C/ZFPM2/ZNF778/XRN1/LRP8"
"TCTATGA_MIR376A_MIR376B","TCTATGA_MIR376A_MIR376B",75,0.335780466953973,1.81325349625212,0.00134534773059819,0.0221533926305168,0.0167687336569566,4575,"tags=45%, list=28%, signal=33%","MACROD2/CELF4/ANK2/GRIK2/NRP1/CEBPB/CRISPLD2/GPC6/NFIB/SMARCA2/DLX5/DSCAML1/VHLL/CUX2/RAB1A/FAM131B/SLC4A10/KHDRBS3/SETD7/AGO2/RBMS1/ZBTB7A/COPS7A/CAPZA1/GRIK5/TM2D1/INSIG2/CAPN3/SGMS1/SLITRK6/KCNIP2/MBD5/PLEKHA5/EIF4B"
"MIR5689","MIR5689",133,0.286216469153859,1.68918390978098,0.00135300362750368,0.0221657890199711,0.0167781169490119,6022,"tags=51%, list=37%, signal=33%","MAML2/CTNNA2/RBM47/DACH1/SLC16A7/MSI2/FAM168B/PKP4/RERGL/CTDSPL2/HK1/PRR16/CASZ1/KALRN/ATP11A/GATA2/CHST11/PTPRB/BACH2/CHML/ITGBL1/TSHZ1/SATB1/TNRC6B/AP3B1/LDB2/FGF12/EHD3/ZFR/MEF2C/TET1/ZNFX1/DESI2/TEX101/LMO4/TMED4/UBE2E3/KLF13/SOCS5/MYT1L/MAST4/RHOH/FAM168A/GABRA6/TACC2/CWC27/PTK7/TMEM168/SEMA6D/UTS2B/BRINP2/STEAP3/ADAM23/BCL11A/MOB4/ATF1/ARRDC4/DAB2/CLOCK/VEZF1/ELMOD1/DR1/DCHS2/ARF6/NRIP1/LCLAT1/SAMD12/ENOPH1"
"MIR3680_3P","MIR3680_3P",477,0.220057618506464,1.45956546423683,0.00137141155808757,0.0223533122488283,0.0169200603132471,9112,"tags=66%, list=56%, signal=30%","CNTN4/MACROD2/PSD3/CAMTA1/PLXNA4/FOXN3/ELOVL6/SORBS2/KCNMB2/FNDC3B/SLC16A7/MSI2/CLNK/FUT9/CDC42EP3/SLIT2/PDS5B/FAM168B/S1PR3/DCLK1/NBEA/GRIK2/CTTNBP2NL/KCNMA1/CNTN5/PATZ1/CBLB/KCNN3/CHST5/BCL11B/NR3C2/VEGFC/KCTD1/NFIB/CADM2/SLC2A3/CCDC91/HCN1/HBS1L/CRTAM/ZDHHC17/RUNX2/BACH2/PSMA8/CACNA2D1/WDFY3/CLRN1/CHML/PI15/EDN3/PTPN2/ZNF619/SEC14L1/FAT3/NFIC/COLCA1/IL17RB/GLCCI1/FHL5/ITGBL1/PHKB/EPHA8/PDE10A/NMD3/RASGRF2/RBMS3/BCL2/SEMA6A/SGCD/SATB1/DLG2/NRXN1/ITFG1/FLRT3/TNRC6B/CCBE1/KCNIP4/PKHD1/ADRA1A/NEDD1/JAG1/IRF2/MRAP/MEF2C/TET1/GSPT1/CTH/ATP6V0E1/TFRC/KCNB1/CNN3/SERTAD2/TAOK1/SLC9A9/CTNNA1/CS/RAB30/RAI14/PRKCB/LATS1/VEPH1/FRS2/PCSK5/ZNF703/RAB3C/ST6GALNAC5/MFHAS1/CHL1/CIC/AK5/OPRM1/SPIRE1/XPO1/RPS6KB1/RPL22/RBMS1/ZBTB2/CPEB2/GTF3C3/SPTBN4/ATP2A2/ZDHHC2/RB1CC1/PDE7A/ELK3/MAP3K8/IFFO2/CDC73/ZFP36L1/IRF2BPL/LRP6/APCDD1/IGFBP1/SESN3/DENND1B/NOVA1/FGF14/TTN/ELK4/SKI/GATM/ANKS1B/KLF13/TFPI2/SUN2/C16orf87/LIN28B/P2RY1/PTBP1/SGMS1/MAST4/NMT2/PPHLN1/TMEM200A/PLCB4/CDC14B/GALNT3/UBN2/SEL1L/KCNQ3/PAG1/ONECUT2/ANK3/RAB8B/ZSWIM6/SLC2A12/TRPS1/PABPC1/TMEM260/PIK3R1/NR2C2/ENDOD1/IRAK4/ANKRD12/AUTS2/NKAIN3/SLC5A5/KCND2/CNOT7/KLF7/ZFP1/ENC1/ADAM23/CAPRIN1/PHLDA1/ZNF148/OXR1/PRTFDC1/EPB41L1/FPGT-TNNI3K/TNNI3K/C1QTNF9/ANO8/MGLL/PTPRM/DAB2/ANGPT1/GEM/VEZF1/DNAJB5/CAMK2A/C21orf91/NWD1/WWP1/ZNF546/SMAD7/AIDA/IRX5/EPHB1/EPC2/GPR37/UBE2K/KCNV1/TCERG1L/MAP3K1/IFT80/KAT2B/DCUN1D1/ATXN7/PLEKHA3/FOXO3/LRIG3/VASH2/SLC25A25/CACNA1E/DAB2IP/AMPH/ZNF354C/ITPRIPL2/MOV10/LRRN1/CACNA1C/OGG1/C9orf40/PCDHGA1/PCDHGA2/PCDHGA3/PCDHGB1/PCDHGA4/WWC2/PCDHGC5/PCDHGC3/PCDHGC4/THUMPD1/CSNK1G3/CAPZB/USP49/ABCB5/SIM2/PCDHGB2/PCDHGA5/UBAC2/PCDHGA12/NUTF2/NDUFA10/PCDHGB3/KCNQ4/PCDHGA6/TAGAP/PCDHGA7/BCL7A/DKK2/PTER/TMEM59/PCDHGA10/PCDHGB4/PCDHGA8/PCDHGB7/PKD2/PCDHGA11/CTC1/PCDHGB6/PCDHGA9/CAPZA2/SOX6/NRBF2/SIX3/FLT1/AGO3/GNAQ/PPP1R1C/MICAL3/TMEM43/PCDH7/APPL1/PPM1K/EXOC1/BEST3/C2orf15/C2orf69/NFYB/AURKA/DCAF5/ADAM19/RALGPS2/KLHL5/TMTC4/VIPAS39/NUDT5/RBPMS2/GABRB2/USP6NL/OTUD1/NDUFA12/SETD9/UTRN/ETS1/RALA/SRI/FSD2/ZEB2/PITPNB/TAF8/PGR/PALLD/ANKRD52"
"MIR6516_5P","MIR6516_5P",163,0.273644345287136,1.65679172496466,0.00142663537152433,0.0231359907978011,0.0175124990582119,5193,"tags=45%, list=32%, signal=31%","PRKCE/PCDH9/ADCY2/CAMK1D/NRG1/PTGER3/FBXL2/ZNF385D/SSBP2/GPATCH2/SH3PXD2A/PIEZO2/GRIA1/PDLIM5/ADAM22/OTOR/BCLAF1/ATXN7L1/CCDC148/SHANK2/GNAL/RGL1/FLRT3/BAALC/ICMT/TRAF3/FUT4/MALT1/GLP2R/ARHGEF2/TMPO/ZNF268/SCAI/PRND/ARPP21/FASTKD5/MVB12B/ATP8A1/ASB7/AGTPBP1/KIF16B/ITCH/ELK3/CLDN12/ZFP36L1/IRF2BPL/USP25/GUCD1/DENND1B/IQCK/MDGA1/INSIG2/CORIN/SGIP1/RTN1/LRRC15/ASCL1/POU2F1/ANK3/XDH/WIPF3/FBXW2/PLAGL1/PDK1/ANKRD12/ITGA6/AAK1/BBX/CSMD3/DTNA/CAPRIN1/REV3L/NDRG4/CX3CR1"
